Date,Open,High,Low,Close,Adj Close,Volume
2016-10-07,142.460007,143.300003,140.789993,141.470001,138.608276,99500
2016-10-10,141.350006,143.690002,140.740005,141.580002,138.716034,85900
2016-10-11,141.759995,142.800003,138.600006,140.300003,137.461960,59600
2016-10-12,139.389999,142.789993,137.220001,141.789993,138.921783,92500
2016-10-13,142.070007,142.820007,140.889999,141.869995,139.000168,56300
2016-10-14,142.199997,142.199997,139.960007,140.350006,137.510925,31600
2016-10-17,140.100006,142.240005,140.000000,141.229996,138.373093,26700
2016-10-18,142.000000,143.660004,140.000000,142.399994,139.519440,35600
2016-10-19,141.889999,144.429993,141.110001,143.979996,141.067474,43800
2016-10-20,143.279999,144.789993,142.649994,142.889999,139.999527,35700
2016-10-21,143.240005,143.339996,141.740005,143.160004,140.264069,29300
2016-10-24,144.550003,144.630005,143.179993,144.559998,141.635773,25900
2016-10-25,144.940002,145.910004,144.279999,145.339996,142.399963,27200
2016-10-26,145.789993,146.979996,144.080002,144.470001,141.791473,46800
2016-10-27,144.839996,145.039993,140.710007,141.559998,138.935425,103900
2016-10-28,141.520004,145.419998,141.520004,145.089996,142.400009,86800
2016-10-31,145.089996,145.089996,141.250000,141.300003,138.680237,62500
2016-11-01,141.910004,142.919998,140.639999,141.410004,138.788193,35600
2016-11-02,140.940002,143.110001,140.139999,142.720001,140.073898,43900
2016-11-03,142.009995,142.199997,141.000000,141.380005,138.758774,34300
2016-11-04,141.740005,142.500000,140.089996,140.559998,137.953979,35500
2016-11-07,140.559998,141.490005,139.770004,140.369995,137.767456,57500
2016-11-08,139.100006,143.529999,139.100006,141.270004,138.650803,34300
2016-11-09,128.000000,157.970001,125.000000,157.809998,154.884140,254100
2016-11-10,155.839996,160.869995,153.940002,160.490005,157.514465,69000
2016-11-11,158.199997,169.580002,158.199997,167.479996,164.374847,83600
2016-11-14,167.500000,168.100006,162.690002,164.979996,161.921204,67600
2016-11-15,165.220001,166.330002,162.869995,164.600006,161.548233,44400
2016-11-16,164.960007,165.869995,164.210007,165.320007,162.254929,27500
2016-11-17,164.639999,165.050003,162.970001,164.970001,161.911377,27100
2016-11-18,164.369995,166.119995,164.250000,165.440002,162.372681,29600
2016-11-21,164.839996,165.759995,164.529999,164.899994,161.842682,23900
2016-11-22,165.139999,168.940002,164.589996,165.020004,161.960495,75000
2016-11-23,165.470001,168.550003,164.050003,164.729996,161.675858,27400
2016-11-25,165.020004,166.869995,163.639999,165.860001,162.784897,13800
2016-11-28,166.119995,167.440002,165.270004,166.149994,163.069504,31200
2016-11-29,166.860001,167.300003,163.300003,165.059998,161.999725,56300
2016-11-30,165.809998,166.460007,161.389999,161.779999,158.780518,39200
2016-12-01,161.529999,165.899994,157.860001,159.009995,156.061905,32700
2016-12-02,159.139999,162.320007,157.210007,157.619995,154.697647,19400
2016-12-05,157.779999,160.750000,157.779999,160.020004,157.053192,28000
2016-12-06,160.479996,161.350006,159.270004,159.720001,156.758713,23600
2016-12-07,159.580002,162.059998,159.580002,162.029999,159.025955,51100
2016-12-08,161.779999,162.850006,160.399994,161.910004,158.908096,30900
2016-12-09,162.479996,167.539993,161.589996,167.149994,164.050980,67900
2016-12-12,166.970001,167.380005,165.220001,167.330002,164.227631,29600
2016-12-13,167.199997,168.240005,166.009995,167.160004,164.060806,32900
2016-12-14,166.779999,168.429993,165.520004,167.720001,164.610397,39500
2016-12-15,167.979996,172.410004,167.100006,171.660004,168.477356,33500
2016-12-16,172.869995,174.740005,171.169998,174.059998,170.832855,42800
2016-12-19,174.479996,175.570007,173.520004,173.600006,170.381409,27200
2016-12-20,173.009995,179.350006,173.009995,178.520004,175.210159,43700
2016-12-21,178.119995,179.410004,176.059998,177.210007,173.924484,33800
2016-12-22,176.270004,176.270004,172.660004,174.669998,171.431580,25500
2016-12-23,174.000000,178.050003,174.000000,177.559998,174.267960,18600
2016-12-27,178.309998,182.259995,178.009995,179.080002,175.759811,47300
2016-12-28,179.229996,180.059998,177.630005,178.699997,175.386841,24000
2016-12-29,177.800003,180.699997,177.800003,179.050003,175.730316,25700
2016-12-30,178.270004,179.899994,177.199997,178.850006,175.534042,30400
2017-01-03,178.720001,180.740005,174.600006,179.699997,176.368271,31500
2017-01-04,179.889999,181.000000,176.070007,179.960007,176.623489,17500
2017-01-05,180.009995,181.000000,178.009995,179.300003,175.975708,20800
2017-01-06,178.880005,179.600006,176.009995,177.210007,173.924484,21700
2017-01-09,177.000000,177.000000,172.300003,173.169998,169.959351,35300
2017-01-10,172.389999,173.009995,170.149994,171.729996,168.546066,27000
2017-01-11,171.000000,171.080002,169.770004,170.919998,167.751083,20900
2017-01-12,170.520004,170.520004,168.369995,169.300003,166.161118,17000
2017-01-13,168.699997,170.139999,167.800003,170.100006,166.946289,24600
2017-01-17,169.160004,169.990005,166.050003,166.710007,163.619141,23200
2017-01-18,167.039993,168.250000,165.600006,168.000000,164.885239,18100
2017-01-19,167.169998,167.990005,166.279999,166.410004,163.324692,14000
2017-01-20,166.699997,168.059998,166.009995,166.639999,163.550430,14900
2017-01-23,166.270004,169.130005,166.210007,167.690002,164.580948,16600
2017-01-24,167.300003,170.000000,167.300003,169.600006,166.455566,23600
2017-01-25,169.600006,170.270004,168.800003,169.350006,166.455551,32100
2017-01-26,168.529999,168.979996,165.889999,166.490005,163.644470,20900
2017-01-27,166.259995,166.960007,165.279999,165.910004,163.074356,14400
2017-01-30,165.100006,165.369995,162.979996,164.500000,161.688477,16700
2017-01-31,164.089996,169.330002,162.309998,168.839996,165.954254,26100
2017-02-01,169.789993,169.820007,167.539993,168.220001,165.344879,27400
2017-02-02,168.800003,169.800003,168.679993,169.320007,166.426041,14600
2017-02-03,169.500000,171.570007,169.500000,171.160004,168.234650,18000
2017-02-06,170.949997,171.990005,170.630005,171.289993,168.362381,15300
2017-02-07,171.410004,173.479996,170.779999,172.339996,169.394470,26000
2017-02-08,183.979996,183.979996,171.759995,172.990005,170.033356,18500
2017-02-09,173.889999,178.479996,172.860001,176.399994,173.385056,31000
2017-02-10,177.300003,177.429993,174.830002,177.000000,173.974838,10000
2017-02-13,176.500000,176.919998,174.320007,176.500000,173.483353,22200
2017-02-14,176.399994,176.410004,174.199997,174.279999,171.301300,13900
2017-02-15,174.399994,175.050003,174.070007,174.440002,171.458542,18300
2017-02-16,174.100006,175.119995,174.100006,175.089996,172.097458,10800
2017-02-17,175.529999,177.600006,175.529999,177.059998,174.033752,19600
2017-02-21,177.850006,181.270004,177.850006,181.089996,177.994888,32800
2017-02-22,180.729996,181.149994,178.830002,180.570007,177.483780,19300
2017-02-23,180.919998,181.229996,177.330002,180.839996,177.749176,18700
2017-02-24,179.800003,180.070007,176.440002,177.320007,174.289352,16700
2017-02-27,177.740005,178.279999,175.020004,176.399994,173.385056,30700
2017-02-28,176.690002,176.690002,171.500000,172.070007,169.129074,29100
2017-03-01,172.600006,175.789993,172.600006,174.509995,171.527359,32600
2017-03-02,174.429993,174.750000,173.070007,174.020004,171.045731,15200
2017-03-03,173.990005,174.820007,172.270004,174.289993,171.311127,18900
2017-03-06,173.800003,175.149994,173.160004,173.410004,170.446152,19000
2017-03-07,172.979996,175.960007,172.979996,174.550003,171.566650,16000
2017-03-08,174.559998,175.990005,172.190002,174.350006,171.370102,28300
2017-03-09,172.100006,179.570007,172.000000,173.000000,170.043182,40700
2017-03-10,174.229996,176.850006,171.320007,171.740005,168.804718,21900
2017-03-13,170.929993,173.320007,170.929993,171.220001,168.293610,23900
2017-03-14,179.490005,188.389999,178.500000,186.500000,183.312408,255800
2017-03-15,185.619995,191.600006,183.190002,189.039993,185.808990,929500
2017-03-16,188.759995,193.779999,188.759995,192.380005,189.091965,104700
2017-03-17,192.080002,195.740005,192.080002,194.029999,190.713760,120600
2017-03-20,194.270004,195.699997,192.639999,195.229996,191.893204,44900
2017-03-21,195.619995,198.000000,194.500000,195.000000,191.667145,84000
2017-03-22,193.690002,196.699997,193.690002,195.830002,192.482986,64500
2017-03-23,195.050003,200.580002,195.050003,198.520004,195.127029,71800
2017-03-24,198.789993,198.899994,197.139999,197.279999,193.908173,32900
2017-03-27,196.199997,200.750000,196.000000,199.380005,195.972275,45000
2017-03-28,199.210007,202.429993,198.050003,202.000000,198.547546,48600
2017-03-29,201.600006,202.899994,200.320007,202.259995,198.803070,39700
2017-03-30,202.940002,204.250000,201.000000,203.750000,200.267624,38000
2017-03-31,203.559998,207.399994,203.339996,206.020004,202.498795,53900
2017-04-03,206.100006,206.100006,199.080002,199.309998,195.903488,48000
2017-04-04,199.320007,202.649994,199.320007,202.020004,198.567154,40300
2017-04-05,202.449997,202.449997,199.649994,199.669998,196.257339,32600
2017-04-06,199.800003,199.800003,198.100006,198.669998,195.274429,25100
2017-04-07,198.460007,200.360001,198.419998,199.210007,195.805206,51800
2017-04-10,199.460007,205.699997,199.460007,204.339996,200.847504,35300
2017-04-11,204.589996,204.589996,202.729996,203.910004,200.424896,23000
2017-04-12,203.770004,204.009995,200.910004,202.509995,199.048782,19600
2017-04-13,201.770004,204.779999,201.630005,202.179993,198.724457,23800
2017-04-17,203.289993,207.559998,203.000000,207.449997,203.904343,19600
2017-04-18,207.399994,209.919998,205.009995,207.389999,203.845398,27800
2017-04-19,208.509995,209.339996,207.169998,208.229996,204.671036,18700
2017-04-20,208.820007,210.250000,207.500000,209.820007,206.233887,37300
2017-04-21,209.300003,209.559998,203.419998,204.899994,201.397949,34200
2017-04-24,206.020004,210.889999,206.020004,209.100006,205.526199,31400
2017-04-25,210.679993,214.710007,205.750000,207.289993,203.747116,77900
2017-04-26,206.110001,210.179993,205.729996,208.350006,205.036301,34000
2017-04-27,208.619995,211.210007,208.460007,209.919998,206.581314,37400
2017-04-28,210.110001,213.389999,207.490005,211.860001,208.490433,30400
2017-05-01,213.360001,214.539993,208.179993,209.649994,206.315598,38600
2017-05-02,210.610001,213.649994,206.899994,207.000000,203.707718,60400
2017-05-03,206.699997,210.770004,203.500000,204.190002,200.942444,51600
2017-05-04,204.699997,205.880005,203.250000,205.149994,201.887146,41200
2017-05-05,205.380005,206.380005,203.330002,205.740005,202.467789,31200
2017-05-08,205.740005,206.339996,203.360001,205.000000,201.739532,37800
2017-05-09,204.729996,205.679993,202.050003,203.149994,199.918976,45800
2017-05-10,202.009995,209.000000,195.949997,204.570007,201.316391,91300
2017-05-11,205.089996,206.500000,202.740005,203.669998,200.430725,51000
2017-05-12,204.539993,204.539993,198.110001,199.929993,196.750183,39800
2017-05-15,199.850006,202.449997,199.100006,199.300003,196.130173,53600
2017-05-16,199.990005,202.000000,199.139999,200.110001,196.927338,64400
2017-05-17,198.220001,201.639999,197.529999,199.820007,196.641968,68300
2017-05-18,200.169998,203.509995,199.639999,201.559998,198.354263,70300
2017-05-19,201.889999,205.500000,200.919998,204.419998,201.168777,45500
2017-05-22,205.470001,216.050003,205.460007,214.419998,211.009735,66100
2017-05-23,215.809998,217.699997,213.000000,215.110001,211.688751,42800
2017-05-24,215.850006,227.229996,215.649994,225.250000,221.667465,104400
2017-05-25,226.550003,229.839996,219.539993,223.059998,219.512299,71300
2017-05-26,224.399994,228.699997,222.199997,225.669998,222.080826,46400
2017-05-30,226.020004,228.500000,223.550003,227.410004,223.793137,67300
2017-05-31,228.199997,228.199997,225.139999,227.740005,224.117889,84100
2017-06-01,228.479996,231.460007,225.279999,231.210007,227.532715,57100
2017-06-02,232.779999,235.779999,231.220001,231.750000,228.064117,47300
2017-06-05,232.940002,232.940002,225.910004,225.910004,222.317017,53000
2017-06-06,225.990005,229.559998,224.029999,226.410004,222.809036,44000
2017-06-07,226.660004,230.419998,225.250000,230.110001,226.450195,30100
2017-06-08,230.220001,231.100006,226.029999,228.850006,225.210205,30800
2017-06-09,229.110001,232.380005,225.000000,227.059998,223.448715,28400
2017-06-12,226.520004,229.889999,224.000000,228.639999,225.003586,26600
2017-06-13,229.570007,231.690002,227.940002,231.690002,228.005081,39900
2017-06-14,232.000000,236.520004,231.740005,236.220001,232.463013,25900
2017-06-15,233.979996,240.449997,231.509995,238.869995,235.070831,37700
2017-06-16,237.160004,237.259995,231.279999,234.160004,230.435776,59700
2017-06-19,234.699997,237.850006,234.699997,235.889999,232.138214,21600
2017-06-20,235.669998,235.759995,232.850006,235.380005,231.636398,31800
2017-06-21,234.949997,236.500000,232.610001,234.789993,231.055756,19100
2017-06-22,234.830002,235.089996,233.039993,233.050003,229.343445,19800
2017-06-23,233.130005,235.729996,231.639999,235.660004,231.911942,32800
2017-06-26,235.789993,237.580002,232.610001,233.820007,230.101181,39500
2017-06-27,232.729996,232.860001,227.369995,227.369995,223.753754,31000
2017-06-28,228.070007,234.929993,228.070007,233.110001,229.402466,26000
2017-06-29,233.520004,234.210007,229.880005,230.750000,227.080017,18200
2017-06-30,232.009995,234.539993,228.440002,228.869995,225.229919,19200
2017-07-03,229.080002,229.960007,223.509995,224.259995,220.693237,12500
2017-07-05,224.259995,225.330002,221.449997,224.880005,221.303391,29400
2017-07-06,222.779999,226.139999,220.809998,224.539993,220.968765,25100
2017-07-07,225.550003,229.699997,225.119995,226.960007,223.350311,23900
2017-07-10,228.970001,229.479996,225.220001,226.559998,222.956665,49100
2017-07-11,225.960007,229.770004,225.960007,227.490005,223.871872,43800
2017-07-12,228.679993,232.309998,228.500000,232.309998,228.615204,32800
2017-07-13,232.210007,232.210007,225.759995,229.839996,226.184494,28900
2017-07-14,229.479996,236.000000,229.479996,235.550003,231.803650,34000
2017-07-17,235.000000,239.500000,232.520004,236.820007,233.053482,51100
2017-07-18,236.649994,238.949997,234.119995,234.149994,230.425903,41000
2017-07-19,234.149994,238.830002,234.149994,236.399994,232.640152,37600
2017-07-20,238.029999,242.729996,236.419998,241.800003,237.954269,36300
2017-07-21,243.220001,244.669998,239.850006,240.860001,237.029251,29700
2017-07-24,241.860001,241.860001,237.500000,238.330002,234.539459,33800
2017-07-25,239.479996,239.699997,237.000000,238.089996,234.303268,15300
2017-07-26,239.389999,242.190002,238.669998,241.869995,238.273346,22300
2017-07-27,242.529999,249.539993,242.529999,244.039993,240.411041,36500
2017-07-28,243.610001,245.500000,239.559998,240.539993,236.963135,21200
2017-07-31,241.570007,244.539993,239.190002,240.089996,236.519791,23700
2017-08-01,241.919998,242.330002,239.820007,240.080002,236.509949,21800
2017-08-02,240.050003,240.970001,236.369995,238.500000,234.953430,21500
2017-08-03,241.600006,241.600006,237.500000,238.399994,234.854919,17100
2017-08-04,239.919998,240.130005,237.000000,238.800003,235.248993,13300
2017-08-07,239.100006,242.970001,239.100006,242.520004,238.913681,15700
2017-08-08,242.179993,244.800003,240.300003,242.449997,238.844696,28700
2017-08-09,241.940002,241.940002,200.100006,206.839996,203.764252,147700
2017-08-10,208.009995,212.139999,208.009995,210.970001,207.832809,61900
2017-08-11,211.080002,212.720001,208.800003,208.809998,205.704926,31800
2017-08-14,210.789993,211.729996,209.009995,210.539993,207.409225,35900
2017-08-15,211.490005,212.539993,208.550003,212.199997,209.044571,28800
2017-08-16,212.199997,213.619995,212.199997,213.360001,210.187286,27900
2017-08-17,213.339996,215.770004,206.160004,208.220001,205.123718,36200
2017-08-18,206.220001,208.110001,201.539993,204.669998,201.626495,29400
2017-08-21,204.869995,207.779999,204.000000,205.179993,202.128937,25900
2017-08-22,205.639999,211.740005,204.630005,210.070007,206.946228,28200
2017-08-23,209.300003,210.899994,207.220001,208.729996,205.626129,26600
2017-08-24,208.729996,209.490005,206.059998,208.190002,205.094193,34900
2017-08-25,208.979996,210.000000,202.500000,202.639999,199.626694,29000
2017-08-28,202.149994,206.199997,202.149994,205.960007,202.897308,22800
2017-08-29,205.639999,209.990005,205.639999,209.580002,206.463501,34600
2017-08-30,209.830002,212.949997,209.830002,211.669998,208.522415,32600
2017-08-31,212.330002,217.449997,212.330002,213.589996,210.413849,40300
2017-09-01,213.809998,217.089996,208.649994,212.949997,209.783356,27800
2017-09-05,212.990005,212.990005,209.449997,210.750000,207.616058,22200
2017-09-06,210.580002,213.070007,209.720001,212.500000,209.340057,23600
2017-09-07,212.910004,212.910004,210.830002,212.470001,209.310516,23600
2017-09-08,210.270004,212.500000,210.270004,212.289993,209.133194,15500
2017-09-11,213.940002,216.679993,212.830002,215.059998,211.861984,29600
2017-09-12,216.460007,216.500000,211.949997,212.889999,209.724274,19300
2017-09-13,212.619995,214.630005,210.240005,211.179993,208.039703,21600
2017-09-14,210.990005,210.990005,207.369995,208.990005,205.882294,32800
2017-09-15,208.050003,209.949997,206.809998,208.889999,205.783783,74700
2017-09-18,208.410004,211.970001,208.410004,210.889999,207.753998,41200
2017-09-19,211.179993,214.630005,209.289993,211.389999,208.246567,33300
2017-09-20,210.770004,212.139999,208.000000,209.580002,206.463501,31400
2017-09-21,208.949997,209.809998,207.809998,208.770004,205.665543,27900
2017-09-22,209.050003,210.800003,208.419998,209.300003,206.187653,29600
2017-09-25,208.570007,211.009995,208.570007,210.619995,207.488052,39500
2017-09-26,210.179993,214.000000,208.789993,210.250000,207.123550,42300
2017-09-27,211.110001,213.539993,208.009995,213.050003,209.881897,47100
2017-09-28,213.100006,216.270004,210.869995,215.009995,211.812744,46900
2017-09-29,215.690002,218.130005,213.669998,215.750000,212.541748,31800
2017-10-02,216.919998,218.919998,215.490005,217.960007,214.718903,30300
2017-10-03,219.009995,219.800003,217.119995,219.000000,215.743393,38300
2017-10-04,219.449997,220.910004,217.770004,220.449997,217.171860,20300
2017-10-05,221.600006,223.470001,220.119995,221.529999,218.235825,49100
2017-10-06,221.130005,221.130005,217.899994,218.910004,215.654755,33700
2017-10-09,219.500000,223.399994,218.910004,220.600006,217.319656,40800
2017-10-10,221.479996,223.490005,219.960007,223.320007,219.999191,36100
2017-10-11,223.369995,227.369995,223.369995,226.369995,223.003830,40100
2017-10-12,226.369995,226.399994,224.660004,225.509995,222.156616,27600
2017-10-13,225.990005,227.899994,225.300003,225.300003,221.949707,28300
2017-10-16,224.850006,228.029999,224.850006,227.100006,223.722946,30900
2017-10-17,227.000000,227.229996,222.789993,225.899994,222.540802,38500
2017-10-18,226.000000,227.960007,222.500000,226.279999,222.915176,20300
2017-10-19,226.300003,227.300003,223.809998,225.740005,222.383194,26600
2017-10-20,227.470001,227.899994,224.169998,224.839996,221.496597,19000
2017-10-23,225.410004,226.490005,224.009995,224.220001,220.885803,32300
2017-10-24,225.309998,225.919998,221.820007,223.800003,220.472046,29600
2017-10-25,223.399994,224.589996,220.899994,223.389999,220.068146,22500
2017-10-26,222.949997,225.779999,222.649994,223.860001,220.778244,22800
2017-10-27,224.949997,225.339996,221.970001,222.570007,219.506027,28200
2017-10-30,222.160004,223.360001,220.250000,221.020004,217.977325,22700
2017-10-31,222.320007,227.690002,221.570007,225.559998,222.454819,31300
2017-11-01,226.250000,228.110001,224.059998,224.699997,221.606644,34500
2017-11-02,225.130005,225.899994,223.360001,224.419998,221.330521,19800
2017-11-03,225.199997,225.800003,222.330002,224.190002,221.103683,21500
2017-11-06,223.559998,225.250000,223.000000,224.259995,221.172729,31100
2017-11-07,224.119995,225.250000,221.360001,223.929993,220.847260,38900
2017-11-08,220.300003,220.300003,182.259995,206.259995,203.420502,360600
2017-11-09,204.559998,204.699997,198.000000,198.009995,195.284073,80100
2017-11-10,197.479996,200.600006,194.339996,195.869995,193.173553,61000
2017-11-13,195.869995,204.789993,195.869995,202.119995,199.337494,57300
2017-11-14,202.250000,207.199997,202.250000,204.149994,201.339554,78700
2017-11-15,201.839996,203.860001,198.910004,199.880005,197.128357,59600
2017-11-16,200.110001,205.589996,200.110001,204.419998,201.605850,59400
2017-11-17,202.830002,205.500000,202.229996,202.740005,199.949005,37000
2017-11-20,202.860001,204.500000,200.000000,204.259995,201.448059,63200
2017-11-21,204.259995,207.419998,203.139999,207.419998,204.564560,47000
2017-11-22,206.639999,207.479996,203.990005,204.550003,201.734100,40400
2017-11-24,204.080002,206.580002,202.500000,204.550003,201.734100,17800
2017-11-27,203.850006,206.250000,203.139999,205.509995,202.680832,47200
2017-11-28,205.149994,209.539993,203.850006,207.050003,204.199631,78700
2017-11-29,209.130005,212.639999,207.500000,211.440002,208.529190,67800
2017-11-30,212.160004,216.119995,211.500000,215.710007,212.740463,59700
2017-12-01,215.020004,218.589996,212.399994,216.929993,213.943634,50400
2017-12-04,218.300003,219.500000,212.100006,212.690002,209.762024,52600
2017-12-05,212.309998,213.490005,210.380005,211.600006,208.687027,37100
2017-12-06,211.339996,220.000000,211.339996,218.880005,215.866791,35700
2017-12-07,218.970001,225.250000,213.350006,225.199997,222.099747,70100
2017-12-08,226.910004,226.910004,220.289993,224.970001,221.872955,67800
2017-12-11,225.009995,229.000000,222.100006,227.520004,224.387863,73600
2017-12-12,227.410004,229.470001,222.009995,223.229996,220.156906,71500
2017-12-13,223.199997,226.300003,218.179993,218.539993,215.531448,66400
2017-12-14,219.699997,220.000000,216.000000,216.800003,213.815430,62500
2017-12-15,217.309998,226.479996,216.080002,226.389999,223.273422,169300
2017-12-18,227.910004,230.000000,223.250000,224.610001,221.517883,41000
2017-12-19,224.850006,225.500000,221.270004,222.339996,219.279129,51500
2017-12-20,221.070007,223.949997,220.910004,222.570007,219.506027,30800
2017-12-21,223.050003,229.429993,222.070007,224.059998,220.975479,79800
2017-12-22,225.300003,227.449997,221.570007,221.970001,218.914246,30900
2017-12-26,222.000000,222.970001,217.639999,218.660004,215.649841,68300
2017-12-27,218.089996,220.130005,216.809998,219.520004,216.497971,76300
2017-12-28,219.559998,220.399994,216.820007,216.830002,213.845001,40800
2017-12-29,218.160004,218.899994,215.000000,215.259995,212.296616,38200
2018-01-02,214.000000,216.119995,210.210007,211.279999,208.371399,64200
2018-01-03,211.000000,211.899994,208.000000,209.000000,206.122818,42100
2018-01-04,209.000000,211.500000,205.009995,205.509995,202.680832,56100
2018-01-05,206.000000,206.110001,200.509995,202.000000,199.219177,53900
2018-01-08,202.000000,209.470001,200.750000,208.949997,206.073502,59900
2018-01-09,209.000000,213.490005,205.149994,205.500000,202.671021,65400
2018-01-10,205.080002,206.869995,201.830002,205.179993,202.355408,45000
2018-01-11,206.580002,207.399994,202.990005,203.960007,201.152191,63000
2018-01-12,204.020004,205.690002,200.009995,200.509995,197.749680,51800
2018-01-16,202.059998,203.750000,200.009995,201.690002,198.913422,55500
2018-01-17,202.149994,205.490005,200.940002,204.250000,201.438187,44900
2018-01-18,204.100006,206.000000,202.000000,202.960007,200.165939,53700
2018-01-19,203.119995,208.000000,203.119995,207.270004,204.416641,59000
2018-01-22,207.509995,209.740005,204.009995,205.990005,203.154221,53600
2018-01-23,206.600006,207.080002,205.119995,206.360001,203.519135,43400
2018-01-24,207.080002,208.000000,204.000000,205.509995,202.680832,61500
2018-01-25,205.889999,206.860001,202.720001,204.429993,201.861237,56300
2018-01-26,204.949997,207.419998,203.369995,206.940002,204.339752,62300
2018-01-29,205.910004,207.500000,201.779999,202.059998,199.521057,63600
2018-01-30,201.279999,204.089996,201.080002,203.100006,200.547989,32000
2018-01-31,203.000000,204.110001,201.000000,202.520004,199.975281,42800
2018-02-01,201.779999,206.259995,201.350006,202.839996,200.291260,80200
2018-02-02,201.509995,204.960007,198.029999,199.240005,196.736526,93300
2018-02-05,198.429993,199.000000,185.779999,186.699997,184.354080,65900
2018-02-06,182.089996,188.309998,180.389999,184.559998,182.240936,69100
2018-02-07,185.029999,189.070007,184.000000,187.610001,185.252625,40400
2018-02-08,187.610001,188.610001,182.580002,182.580002,180.285828,56000
2018-02-09,184.479996,187.479996,178.490005,182.289993,179.999451,52500
2018-02-12,184.110001,185.639999,180.479996,180.970001,178.696060,63400
2018-02-13,181.100006,184.990005,180.000000,183.410004,181.105392,58000
2018-02-14,182.710007,185.970001,182.710007,183.789993,181.480621,36500
2018-02-15,185.029999,190.199997,185.000000,189.020004,186.644913,31800
2018-02-16,191.110001,194.850006,188.889999,190.690002,188.293930,42600
2018-02-20,190.440002,190.440002,185.000000,185.729996,183.396240,35800
2018-02-21,185.949997,188.210007,183.089996,183.520004,181.213989,46800
2018-02-22,183.750000,185.440002,182.009995,183.039993,180.740051,44400
2018-02-23,183.350006,184.000000,181.500000,182.169998,179.880966,36200
2018-02-26,182.830002,186.309998,182.830002,185.619995,183.287598,52600
2018-02-27,185.460007,187.100006,182.199997,182.199997,179.910614,61600
2018-02-28,187.190002,190.820007,183.470001,186.610001,184.265198,59100
2018-03-01,187.169998,189.330002,182.059998,185.509995,183.179001,42400
2018-03-02,184.809998,192.839996,183.270004,191.199997,188.797516,73300
2018-03-05,189.160004,190.490005,185.949997,186.000000,183.662872,45500
2018-03-06,185.860001,189.000000,184.460007,188.779999,186.407898,59400
2018-03-07,185.529999,189.929993,184.190002,185.309998,182.981522,48400
2018-03-08,185.990005,189.699997,185.309998,188.809998,186.437531,32100
2018-03-09,189.330002,190.240005,185.160004,187.860001,185.499481,47500
2018-03-12,187.820007,189.990005,186.139999,187.479996,185.124237,30900
2018-03-13,187.889999,188.220001,186.000000,186.490005,184.146713,35200
2018-03-14,186.710007,187.500000,183.449997,183.910004,181.599106,44300
2018-03-15,183.899994,184.580002,179.119995,179.500000,177.244507,53600
2018-03-16,179.839996,182.690002,179.009995,182.440002,180.147583,75800
2018-03-19,182.000000,182.199997,178.210007,179.350006,177.096405,45400
2018-03-20,179.500000,180.990005,177.009995,179.100006,176.849548,26500
2018-03-21,178.779999,179.039993,176.500000,176.500000,174.282227,22300
2018-03-22,175.449997,177.320007,174.500000,175.669998,173.462631,47600
2018-03-23,175.419998,175.619995,168.539993,169.589996,167.459045,27700
2018-03-26,171.710007,174.259995,170.800003,173.559998,171.379150,44600
2018-03-27,174.100006,177.240005,171.820007,172.550003,170.381851,30100
2018-03-28,172.940002,175.389999,171.699997,174.179993,171.991379,18600
2018-03-29,175.240005,177.630005,172.649994,172.669998,170.500351,82500
2018-04-02,172.639999,173.660004,168.759995,170.300003,168.160141,51900
2018-04-03,171.320007,174.990005,169.979996,174.039993,171.853119,35500
2018-04-04,172.000000,178.949997,171.830002,177.759995,175.526382,55800
2018-04-05,179.100006,179.100006,175.779999,176.720001,174.499466,52000
2018-04-06,175.250000,176.699997,172.809998,174.750000,172.554199,31300
2018-04-09,175.690002,177.300003,174.550003,174.880005,172.682602,34700
2018-04-10,176.130005,177.199997,173.360001,174.750000,172.554199,45500
2018-04-11,173.809998,175.000000,172.279999,174.080002,171.892624,37500
2018-04-12,174.110001,175.570007,172.000000,172.360001,170.194260,22100
2018-04-13,173.000000,174.910004,171.300003,172.679993,170.510223,26000
2018-04-16,173.699997,175.889999,173.289993,175.100006,172.899826,20700
2018-04-17,175.820007,177.160004,171.380005,175.479996,173.275040,47800
2018-04-18,175.500000,176.479996,173.979996,174.270004,172.080246,67600
2018-04-19,174.110001,174.110001,169.339996,169.350006,167.222061,38700
2018-04-20,169.270004,170.830002,168.460007,169.770004,167.636795,58900
2018-04-23,170.070007,171.830002,160.000000,168.550003,166.432144,35300
2018-04-24,169.279999,169.410004,166.270004,167.199997,165.099075,23600
2018-04-25,167.440002,169.250000,164.580002,165.720001,163.637665,30800
2018-04-26,165.899994,169.509995,165.899994,168.779999,166.911041,26100
2018-04-27,169.070007,169.470001,166.119995,167.500000,165.645233,49400
2018-04-30,168.130005,169.330002,167.000000,168.389999,166.525345,30600
2018-05-01,168.179993,169.449997,165.669998,169.009995,167.138489,29100
2018-05-02,169.020004,169.020004,164.119995,164.449997,162.628967,28900
2018-05-03,163.779999,166.300003,162.050003,162.399994,160.601685,28500
2018-05-04,162.759995,166.559998,162.029999,164.869995,163.044357,27000
2018-05-07,164.839996,168.059998,164.440002,165.300003,163.469574,41400
2018-05-08,165.070007,170.149994,164.000000,168.860001,166.990143,50700
2018-05-09,159.750000,159.860001,132.669998,133.110001,131.636002,432200
